,,Elbow angle (degrees),,,,Elbow angle (rad),,,,Elbow angular velocity (rad/s),,,,Elbow angular acceleration (rad/s^2),,,
,,,,,,,,,,,,,,,,,
MAX,,57,1.524,45.594,19.747,0.994837673636768,0.026598817800394,0.795765419154295,0.34465016739132,2.55097323471493,1.54566358556618,2.58029476614838,0.531976356007879,25.1327412287156,16.0849543863803,18.5982285092481,11.8123883774969
MIN,,20.339,-26.852,15.738,11.669,0.354982516563127,-0.468655810745517,0.274679917678868,0.203662470415218,-2.44625347959525,-1.65038334068585,-1.94988184032807,-0.68277280338019,-25.8867234655782,-22.8707945181338,-25.6353960532889,-8.29380460547788
,,,,,,,,,,,,,,,,,
frame,t (sec),R_Elbow_Ang,R_Shl_Flex_Ang,L_Elbow_Ang,L_Shl_Add_Ang,R_Elbow_Ang,R_Shl_Flex_Ang,L_Elbow_Ang,L_Shl_Flex_Ang,R_Elbow_Ang_Vel,R_Shl_Flex_Vel,L_Elbow_Ang_Vel,L_Shl_Flex_Vel,R_Elbow_Ang_Acc,R_Shl_Flex_Acc,L_Elbow_Ang_Acc,L_Shl_Flex_Acc
295,2.45833333333333,46.919,-13.501,20.021,17.151,0.818891031743219,-0.235636902311754,0.349432369541785,0.299341420009547,2.11115026321232,0.707905544608903,-0.844041226264459,0.196873139624961,-9.55044166691694,6.03185789489272,5.27787565802992,-5.52920307031805
296,2.46666666666667,45.911,-13.839,20.424,17.057,0.801298112883117,-0.241536115183495,0.356466046427322,0.297700810512673,2.1907372771033,0.657640062151463,-0.888023523414708,0.242949831877611,-8.7964594300525,6.7858401317539,5.27787565803313,-5.27787565803152
297,2.475,44.865,-14.153,20.848,16.941,0.783041968907256,-0.247016449034757,0.363866242455778,0.295676228580359,2.26404110568707,0.601091394386848,-0.932005820564984,0.286932129027874,-8.54513201776123,6.7858401317539,5.27787565802912,-3.76991118430674
298,2.48333333333333,43.784,-14.44,21.293,16.804,0.764174959693197,-0.252025543987981,0.371632957627153,0.293285127505127,2.33525053916841,0.544542726622232,-0.975988117715226,0.318348055563763,-7.53982236861826,6.53451271946657,5.78053048260697,-2.5132741228725
299,2.49166666666667,42.669,-14.7,21.759,16.652,0.74471453853346,-0.256563400043166,0.379766191941446,0.290632227042096,2.39808239224023,0.490088453960011,-1.02415920507028,0.3392920065877,-6.78584013175233,5.52920307031805,6.53451271946577,-1.50796447372238
300,2.5,41.524,-14.934,22.248,16.49,0.724730518598125,-0.260647470492833,0.388300851983698,0.287804793653865,2.45463106000483,0.444011761707361,-1.0786134777325,0.351858377202053,-4.52389342116872,4.272566008883,8.04247719318895,0.251327412286536
301,2.50833333333333,40.352,-15.146,22.763,16.322,0.704275259764752,-0.264347568507061,0.397289297631469,0.284872640510514,2.4923301718479,0.408407044966669,-1.14563412100907,0.349763982099666,-2.51327412287329,2.51327412287089,10.0530964914884,0.251327412287329
302,2.51666666666667,39.162,-15.341,23.31,16.155,0.683505841666019,-0.26775096054845,0.406836248639878,0.281957940659684,2.51327412287185,0.387463093942745,-1.22940992510481,0.347669586997271,0,1.00530964914852,12.0637157897862,0.502654824574657
303,2.525,37.962,-15.526,23.897,15.989,0.662561890642087,-0.27097981966464,0.417081331349085,0.279060694101373,2.51327412287185,0.379085513533174,-1.32994089001969,0.343480796792483,3.01592894744634,-0.753982236860394,14.3256625003682,-0.753982236861986
304,2.53333333333333,36.762,-15.707,24.532,15.825,0.641617939618155,-0.274138865610749,0.428164172099249,0.276198354128103,2.48814138164313,0.385368698840344,-1.4493214108561,0.349763982099666,6.03185789489269,-1.50796447372397,13.0690254389331,-1.50796447372398
305,2.54166666666667,35.574,-15.891,25.224,15.658,0.620883428104463,-0.277350271434419,0.44024185052305,0.273283654277272,2.43787589918569,0.39793506945471,-1.55822995618054,0.362330352714032,9.04778684233909,-2.26194671058517,9.55044166691372,-1.25663706143425
306,2.55,34.41,-16.081,25.968,15.485,0.600567795611249,-0.280666397013208,0.453227100157887,0.270264234671322,2.36247767549953,0.416784625376253,-1.63781697007149,0.372802328225984,12.5663706143729,-3.51858377201656,4.0212385965842,0.753982236862732
307,2.55833333333333,33.282,-16.28,26.75,15.307,0.580880481648753,-0.284139602224677,0.466875574908483,0.267157548602772,2.25775792037976,0.446106156809725,-1.67132729170969,0.366519142918795,15.0796447372181,-3.26725635973716,1.1484146966722E-11,3.26725635973197
308,2.56666666666667,32.204,-16.493,27.548,15.132,0.562065832312254,-0.287857153531425,0.480803302339398,0.264103222411782,2.13209421423626,0.473333293140869,-1.67132729170978,0.339292006587694,17.5929188601003,-4.2725660088806,1.00530964914692,5.52920307031725
309,2.575,31.186,-16.719,28.346,14.97,0.544298380526952,-0.291801597640932,0.494731029770313,0.261275789023551,1.98548655706876,0.508938009881541,-1.67970487211934,0.29321531433505,18.0955736846781,-4.52389342117033,4.52389342117032,7.28849495632856
310,2.58333333333333,30.238,-16.962,29.148,14.83,0.527752659218045,-0.296042747723278,0.508728570371307,0.258832328070759,1.83469010969645,0.546637121724627,-1.71740398396243,0.232477856365646,18.5982285092512,-4.77522083345687,6.7858401317539,8.04247719319055
311,2.59166666666667,29.362,-17.223,29.968,14.719,0.512463574970575,-0.300598057070983,0.523040270237661,0.256895012601045,1.67970487211935,0.5864306286701,-1.77395265172704,0.165457213089058,17.5929188601035,-4.52389342116873,7.53982236861509,8.04247719318895
312,2.6,28.56,-17.503,30.815,14.64,0.49846603436958,-0.305484978976567,0.537823209002053,0.25551620249197,1.53309721495183,0.624129740513173,-1.83678450479883,0.098436569812484,16.5876092109542,-4.52389342116953,6.7858401317555,8.04247719318975
313,2.60833333333333,27.828,-17.801,31.692,14.593,0.485690224244982,-0.310686060147511,0.553129746542043,0.254695897743533,1.39486713819387,0.661828852356252,-1.89333317256346,0.031415926535903,15.3309721495183,-4.2725660088822,4.52389342116874,6.7858401317555
314,2.61666666666667,27.162,-18.117,32.596,14.578,0.4740663314267,-0.316201300583813,0.568907522980072,0.254434098355733,1.26710903694789,0.697433569096937,-1.93103228440654,-0.025132741228726,14.0743350880825,-4.2725660088822,2.26194671058356,6.03185789489031
315,2.625,26.557,-18.45,33.518,14.59,0.463507089452134,-0.322013246992954,0.584999458683459,0.254643537865973,1.14982291121387,0.733038285837622,-1.94988184032807,-0.075398223686145,12.8176980266474,-3.76991118430674,-0.251327412286529,4.77522083345846
316,2.63333333333333,26.008,-18.8,34.449,14.626,0.453925231858685,-0.328121899374934,0.601248474019527,0.255271856396691,1.04300876099181,0.764454212373511,-1.94778744522568,-0.115191730631632,12.5663706143585,-3.26725635973449,-2.76460153515822,4.02123859659408
317,2.64166666666667,25.51,-19.165,35.379,14.681,0.445233492183754,-0.334492351144713,0.617480036063074,0.256231787485288,0.938289005872154,0.791681348704632,-1.92474909909936,-0.148702052269916,11.5610609652108,-3.76991118430754,-6.03185789489272,3.26725635973369
318,2.65,25.062,-19.543,36.298,14.752,0.437414417134819,-0.341089695717252,0.633519611888902,0.257470971254203,0.841946831162064,0.823097275240528,-1.87448361664192,-0.17592918860103,12.3150432020711,-3.51858377202101,-9.29911425462559,2.76460153515822
319,2.65833333333333,24.66,-19.936,37.193,14.836,0.430398193541802,-0.347948839677589,0.649140308694251,0.258937047825879,0.739321471144805,0.852418806674037,-1.79699099785337,-0.198967534727349,12.3150432020728,-3.76991118430754,-10.5557513160647,2.26194671058597
320,2.66666666666667,24.307,-20.343,38.051,14.931,0.424237181282262,-0.355052329733206,0.664115233676362,0.260595110615273,0.636696111127533,0.883834733209932,-1.70902640355284,-0.217817090648898,13.0690254389339,-4.2725660088822,-12.3150432020687,1.00530964914852
321,2.675,24.003,-20.765,38.867,15.035,0.418931380356199,-0.362417619176622,0.678357120372636,0.262410253037347,0.527787565803084,0.919439449950617,-1.6064010435356,-0.226194671058469,12.8176980266477,-3.26725635972764,-13.3203528512308,0.753982236859701
322,2.68333333333333,23.751,-21.204,39.634,15.143,0.414533150641173,-0.370079614592878,0.691743795735433,0.264295208629501,0.42097341558102,0.946666586281681,-1.49539810310867,-0.232477856365633,13.3203528512195,-3.01592894745065,-14.3256625003587,-1.00530964914778
323,2.69166666666667,23.55,-21.656,40.348,15.254,0.411025038844665,-0.377968502811892,0.704205446594672,0.266232524099215,0.309970475154185,0.971799327510438,-1.37601758227234,-0.224100275956068,12.3150432020712,-1.50796447372477,-14.8283173249452,-2.26194671058437
324,2.7,23.402,-22.12,41.005,15.361,0.408441951551713,-0.386066830541146,0.715672259780275,0.268100026398849,0.207345115136926,0.984365698124811,-1.25244827123113,-0.205250720034532,11.3097335529218,0.251327412287329,-14.5769899126587,-3.26725635973208
325,2.70833333333333,23.303,-22.59,41.603,15.459,0.406714075592239,-0.394269878025519,0.726109328707201,0.269810449065803,0.113097335529245,0.982271303022416,-1.13097335529231,-0.178023583703431,9.29911425462719,2.01061929829943,-13.8230076757927,-5.02654824574579
326,2.71666666666667,23.249,-23.059,42.143,15.544,0.405771597796162,-0.402455472217372,0.73553410666797,0.271293978929999,0.035604716740685,0.965516142203254,-1.01578162466071,-0.13613568165555,7.53982236861669,4.02123859659247,-13.8230076757959,-5.52920307031725
327,2.725,23.232,-23.52,42.628,15.609,0.405474891823323,-0.410501440069066,0.743998953540143,0.272428442943795,-0.027227136331121,0.932005820564984,-0.900589894029075,-0.090058989402906,6.03185789489111,6.03185789489351,-14.0743350880825,-7.03716754404043
328,2.73333333333333,23.245,-23.965,43.058,15.652,0.405701784626082,-0.418268155240441,0.751503869323718,0.273178934522152,-0.077492618788546,0.881740338107538,-0.783303768295054,-0.031415926535903,3.76991118430754,7.03716754404203,-13.8230076757943,-6.7858401317547
329,2.74166666666667,23.282,-24.386,43.432,15.667,0.40634755644932,-0.425615991391337,0.758031400726177,0.273440733909952,-0.108908545324442,0.823097275240521,-0.668112037663435,0.02513274122872,1.00530964915012,8.04247719318895,-14.5769899126571,-6.7858401317539
330,2.75,23.334,-24.779,43.751,15.655,0.407255127660357,-0.432475135351675,0.763599001040039,0.273231294399712,-0.117286125734027,0.756076631963947,-0.546637121724627,0.081681408993335,-1.00530964915012,7.79114978090322,-14.8283173249452,-6.7858401317539
331,2.75833333333333,23.39,-25.14,44.012,15.616,0.408232512041474,-0.438775773951374,0.768154310387744,0.272550615991434,-0.108908545324442,0.691150383789754,-0.423067810683417,0.138230076757951,-3.51858377202022,8.04247719318895,-15.8336269740882,-6.53451271946657
332,2.76666666666667,23.442,-25.47,44.214,15.55,0.409140083252511,-0.444535360482956,0.771679875476773,0.271398698685118,-0.079587013890941,0.62412974051318,-0.291120919232682,0.192684349420172,-5.78053048260538,8.29380460547707,-17.0902640355336,-6.03185789489271
333,2.775,23.48,-25.768,44.353,15.458,0.409803308368269,-0.449736441653899,0.774105883137045,0.269792995773283,-0.031415926535896,0.555014702134204,-0.148702052269903,0.242949831877611,-6.53451271946577,8.29380460547788,-18.5982285092496,-5.02654824574419
334,2.78333333333333,23.495,-26.033,44.424,15.342,0.410065107756068,-0.454361564171684,0.775345066905961,0.26776841384097,0.023038346126319,0.485899663755222,0.006283185307177,0.284837733925479,-7.53982236861669,8.5451320177644,-20.1061929829752,-3.76991118430754
335,2.79166666666667,23.484,-26.265,44.421,15.206,0.409873121538348,-0.458410728036311,0.775292707028401,0.265394766058258,0.085870199198124,0.414690230273852,0.173834793498636,0.316253660461375,-8.04247719318975,9.2991142546256,-21.6141574566991,-2.76460153515823
336,2.8,23.443,-26.463,44.338,15.055,0.409157536545031,-0.461866479955259,0.773844083749246,0.262759318887746,0.152890842474705,0.337197611485306,0.353952772304461,0.339292006587694,-9.0477868423376,9.80176907920269,-23.6247767549895,-0.753982236860574
337,2.80833333333333,23.37,-26.624,44.169,14.893,0.407883446191075,-0.46467646005097,0.770894477313375,0.259931885499515,0.228289066160851,0.255516202491951,0.550825911929373,0.345575191894865,-9.80176907919959,11.3097335529196,-24.6300864041493,-1.41220368732313E-12
338,2.81666666666667,23.261,-26.746,43.906,14.728,0.405981037306401,-0.466805761738403,0.76630426138063,0.257052092233725,0.309970475154185,0.161268422884283,0.75607663196396,0.345575191894877,-10.5557513160638,12.0637157897854,-25.6353960532884,1.00530964914852
339,2.825,23.113,-26.823,43.545,14.563,0.403397950013449,-0.468149665262439,0.760003622780931,0.254172298967934,0.397935069454717,0.060737457969405,0.96970493240803,0.337197611485306,-10.0530964914852,13.3203528512221,-25.1327412287234,1.50796447372318
340,2.83333333333333,22.923,-26.852,43.082,14.402,0.40008182443466,-0.468655810745517,0.751922748344197,0.251362318872223,0.481710873550427,-0.050265482457446,1.17914444264739,0.324631240870946,-9.55044166691532,14.0743350880801,-24.1274315795676,1.75929188601051
341,2.84166666666667,22.693,-26.828,42.519,14.247,0.396067567155073,-0.468236931725039,0.742096544655469,0.248657058531632,0.561297887441387,-0.167551608191446,1.38020637247712,0.309970475154192,-6.7858401317523,15.0796447372326,-22.6194671058485,1.25663706143585
342,2.85,22.425,-26.748,41.86,14.099,0.391390084759728,-0.466840668323443,0.730594824884826,0.24607397123868,0.61784655520599,-0.29321531433505,1.56870193169252,0.299498499642227,-4.52389342117033,15.079644737231,-20.3575203952585,1.50796447372318
343,2.85833333333333,22.13,-26.608,41.111,13.956,0.386241363466345,-0.464397207370651,0.717522308787389,0.243578150408329,0.655545667049076,-0.418879020478641,1.73834793498634,0.286932129027867,-0.502654824573858,15.079644737231,-17.84424627239,1.50796447372277
344,2.86666666666667,21.817,-26.408,40.281,13.819,0.380778482907603,-0.460906548866663,0.703036075995836,0.241187049333096,0.659734457253858,-0.544542726622232,1.88704998725626,0.27436575841351,2.76460153515903,14.8283173249436,-14.8283173249468,1.50796447372318
345,2.875,21.502,-26.148,39.38,13.688,0.375280695763821,-0.456368692811477,0.687310659435367,0.238900668012984,0.636696111127533,-0.668112037663429,2.01061929829748,0.261799387799151,6.78584013175309,14.0743350880833,-11.8123883774989,1.00530964914852
346,2.88333333333333,21.198,-25.829,38.42,13.563,0.369974894837758,-0.450801092497615,0.670555498616221,0.236719006447991,0.580147443362924,-0.785398163397456,2.10905586810997,0.25342180738958,10.3044239037765,13.0690254389331,-7.03716754403721,0.753982236861586
347,2.89166666666667,20.921,-25.454,37.413,13.442,0.365140332809734,-0.444256107802637,0.652980033048638,0.234607158053078,0.494277244164786,-0.894306708721898,2.16769893097695,0.2471386220824,13.0690254389331,12.0637157897846,-3.51858377202265,0.753982236861989
348,2.9,20.685,-25.027,36.378,13.324,0.361021355775027,-0.436803551896621,0.634915875290497,0.232547669535724,0.385368698840344,-0.994837673636769,2.19702046241047,0.240855436775217,16.5876092109518,10.0530964914876,0.753982236861186,0.502654824574261
349,2.90833333333333,20.501,-24.552,35.329,13.209,0.357809949951358,-0.428513237949648,0.616607371437077,0.230540540895931,0.247138622082413,-1.0786134777325,2.1907372771033,0.236666646570431,18.5982285092544,8.5451320177644,2.51327412287334,1.50796447372278
350,2.91666666666667,20.383,-24.037,34.283,13.096,0.355750461434004,-0.419524792301877,0.598351227461216,0.228568318841177,0.092153384505294,-1.14982291121387,2.16979332607935,0.224100275956075,20.8601752198356,6.03185789489192,4.27256600888219,2.26194671058517
351,2.925,20.339,-23.488,33.247,12.989,0.354982516563127,-0.409942934708428,0.580269616410555,0.226700816541543,-0.081681408993335,-1.2000883936713,2.13418860933867,0.205250720034532,21.8654848689832,4.2725660088759,4.77522083346868,4.02123859659557
352,2.93333333333333,20.378,-22.915,32.228,12.891,0.355663194971404,-0.399942198094501,0.562484711332733,0.224990393874589,-0.263893782901528,-1.23569311041193,2.09439510239309,0.171740398396235,22.36813969356,2.51327412287787,5.52920307030436,6.03185789489129
353,2.94166666666667,20.504,-22.325,31.228,12.809,0.357862309828917,-0.389644755507734,0.545031418812789,0.223559223887954,-0.450294947014537,-1.25663706143592,2.04831841014056,0.121474915938806,21.6141574566975,1.50796447372477,6.53451271946575,7.53982236861549
354,2.95,20.719,-21.725,30.25,12.751,0.361614767720705,-0.379172779995768,0.527962098728285,0.222546932921797,-0.63041292582035,-1.26920343205029,1.99386413747834,0.05864306286701,20.3575203952633,0.753982236858788,7.79114978090481,7.79114978090322
355,2.95833333333333,21.02,-21.119,29.298,12.723,0.366868208769208,-0.368596084728682,0.511346564249299,0.222058240731238,-0.80005892911421,-1.27548661735745,1.92893788930413,-0.006283185307183,19.3522107461124,0.502654824576256,9.55044166691212,8.04247719318895
356,2.96666666666667,21.402,-20.51,28.377,12.726,0.373535366511826,-0.357967029584037,0.495272081838431,0.222110600608798,-0.961327351998479,-1.27967540756225,1.8493508754132,-0.073303828583758,17.0902640355296,0.502654824574684,11.8123883774997,7.79114978090362
357,2.975,21.861,-19.899,27.494,12.761,0.38154642777848,-0.347303067854352,0.479860824543321,0.222721465846996,-1.10374621896123,-1.28386419776704,1.7509143056007,-0.138230076757954,15.3309721495167,0,13.3203528512173,6.53451271946657
358,2.98333333333333,22.388,-19.286,26.658,12.827,0.390744312936491,-0.336604199539626,0.465269871996648,0.223873383153313,-1.2315043202072,-1.28386419776704,1.63991136517389,-0.192684349420175,13.5716802635086,0.251327412286529,15.0796447372342,7.03716754404123
359,2.99166666666667,22.976,-18.673,25.875,12.919,0.401006848938217,-0.325905331224901,0.451603943953533,0.225479086065147,-1.34460165573644,-1.28595859286943,1.51424765903028,-0.251327412287185,11.3097335529234,0.251327412287329,15.8336269740906,8.04247719318975
360,3,23.618,-18.059,25.152,13.039,0.412211862736021,-0.315189009617656,0.438985213461614,0.227573481167541,-1.43884943534413,-1.28805298797182,1.38230076757952,-0.318348055563766,9.55044166691372,0.502654824573858,15.5822995618056,7.79114978090282
361,3.00833333333333,24.305,-17.444,24.492,13.191,0.424202274697222,-0.304455234717891,0.427466040398451,0.230226381630572,-1.51843644923508,-1.2922417781766,1.25244827123114,-0.383274303737956,8.29380460547628,-0.25132741228573,15.8336269740954,6.7858401317535
362,3.01666666666667,25.03,-16.827,23.894,13.374,0.436855911774181,-0.293686553233086,0.417028971471525,0.233420334161722,-1.58755148761405,-1.29014738307422,1.12050137978035,-0.439822971502569,7.28849495632776,-1.59872115546023E-12,16.3362817986636,5.52920307031885
363,3.025,25.788,-16.211,23.359,13.584,0.450085507504298,-0.282935325040801,0.407691459973356,0.23708552559091,-1.64828894558344,-1.29014738307421,0.984365698124817,-0.485899663755226,6.03185789489351,-0.251327412286529,15.3309721495199,4.77522083345607
364,3.03333333333333,26.575,-15.595,22.889,13.816,0.463821248717493,-0.272184096848516,0.399488412488982,0.241134689455537,-1.69855442804089,-1.28805298797182,0.856607596878819,-0.525693170700693,5.0265482457442,-0.251327412286529,14.3256625003698,3.26725635973369
365,3.04166666666667,27.386,-14.98,22.48,14.067,0.477975868951167,-0.261450321948751,0.392350015848325,0.245515465878042,-1.74044233008876,-1.28595859286943,0.737227076042404,-0.552920307031807,4.52389342116712,-0.251327412288528,11.8123883774973,1.50796447372357
366,3.05,28.217,-14.366,22.128,14.331,0.49247955503524,-0.250734000341505,0.386206456881305,0.250123135103307,-1.77814144193182,-1.28386419776703,0.638790506229927,-0.56548667764617,4.02123859658569,-0.502654824581665,8.54513201776803,-0.753982236866369
367,3.05833333333333,29.066,-13.753,21.823,14.601,0.507297400384672,-0.24003513202678,0.380883202662722,0.254835524083692,-1.81165176357003,-1.27967540756218,0.567581072748527,-0.55920349233895,3.01592894745777,-0.251327412279535,3.01592894744257,-2.7646015351545
368,3.06666666666667,29.931,-13.142,21.552,14.868,0.522394498414423,-0.229371170297095,0.376153360389818,0.259495553186517,-1.83678450479885,-1.27758101245985,0.542448331519838,-0.536165146212661,2.51327412287011,0.251327412288128,0,-3.76991118430834
369,3.075,30.808,-12.532,21.293,15.124,0.537701035954413,-0.218724661859929,0.371632957627153,0.263963596071622,-1.85772845582276,-1.27967540756225,0.542448331519838,-0.504749219676758,0.753982236862785,1.00530964914814,1.00530964914772,-4.77522083345606
370,3.08333333333333,31.695,-11.921,21.034,15.365,0.553182106419603,-0.208060700130244,0.367112554864487,0.268169839568929,-1.86401164112995,-1.28805298797182,0.534070751110273,-0.464955712731291,-0.502654824576256,1.25663706143584,4.2725660088838,-5.27787565803072
371,3.09166666666667,32.585,-11.306,20.779,15.587,0.568715536762352,-0.197326925230479,0.362661965271902,0.272044470508356,-1.85982285092515,-1.29852496348379,0.498466034369575,-0.420973415581036,-1.7592918860089,1.7592918860105,6.53451271946577,-4.52389342116953
372,3.1,33.473,-10.686,20.541,15.788,0.584214060520062,-0.186505883868114,0.358508081652155,0.275552582304865,-1.84516208520841,-1.31318572920054,0.444011761707361,-0.383274303737956,-2.76460153515824,1.7592918860097,7.28849495632855,-4.52389342116954
373,3.10833333333333,34.354,-10.059,20.329,15.971,0.599590411230132,-0.17556266945811,0.354807983637927,0.278746534836014,-1.82212373908209,-1.32784649491729,0.383274303737956,-0.345575191894877,-4.27256600888379,1.25663706143664,6.53451271946657,-4.77522083345606
374,3.11666666666667,35.224,-9.425,20.146,16.136,0.614774775722483,-0.164497282000466,0.351614031106778,0.281626328101805,-1.7865190223414,-1.33831847042926,0.328820031075735,-0.30578168494941,-5.0265482457434,0.753982236861213,3.51858377202101,-5.02654824574339
375,3.125,36.077,-8.786,19.989,16.282,0.629662434241994,-0.153344628080222,0.348873864181146,0.284174508809717,-1.74463112029353,-1.34460165573644,0.299498499642227,-0.263893782901548,-6.03185789488952,-0.753982236861213,-2.5132741228717,-5.27787565803152
376,3.13333333333333,36.91,-8.144,19.846,16.408,0.644201026911107,-0.142139614282418,0.346378043350795,0.28637362366723,-1.69436563783612,-1.33831847042926,0.320442450666157,-0.219911485751286,-6.7858401317587,-2.26194671058516,-8.79645943005253,-5.02654824574499
377,3.14166666666667,37.719,-7.505,19.693,16.513,0.658320740559741,-0.130986960362174,0.343707689595243,0.288206219381824,-1.63781697007147,-1.31946891450772,0.393746279249928,-0.178023583703411,-7.03716754403723,-3.01592894744576,-12.8176980266458,-5.78053048260298
378,3.15,38.501,-6.875,19.505,16.598,0.671969215310337,-0.11999138607461,0.340426470601494,0.289689749246019,-1.57917390720449,-1.294336173279,0.500560429471976,-0.129852496348387,-7.28849495633016,-4.27256600888259,-10.3044239037741,-6.7858401317555
379,3.15833333333333,39.255,-6.257,19.266,16.66,0.685128997870374,-0.109205251297285,0.336255133689227,0.290771853382255,-1.51843644923507,-1.25873145653831,0.586430628670094,-0.073303828583758,-6.28318530717924,-5.52920307031766,-3.76991118430834,-8.04247719318895
380,3.16666666666667,39.98,-5.656,18.986,16.695,0.697782634947333,-0.098715822492799,0.331368211783643,0.291382718620453,-1.46607657167524,-1.21265476428567,0.617846555205996,-0.006283185307183,-5.2778756580315,-6.53451271946716,2.01061929829784,-8.29380460547788
381,3.175,40.68,-5.077,18.691,16.698,0.709999939711293,-0.088610366123752,0.32621949049026,0.291435078498013,-1.42209427452498,-1.15820049162344,0.601091394386848,0.062831853071799,,,,
382,3.18333333333333,41.359,-4.524,18.404,16.668,0.721850725332335,-0.078958695360224,0.321210395537036,0.290911479722415,,,,,,,,
